1.000000000000000056e-01,0.000000000000000000e+00
3.118550014061390874e-01,-8.032570580784265113e-02
5.280804044795387453e-01,-1.599385363428933171e-01
7.449737393351560932e-01,-2.353810378258840430e-01
9.608415423143052969e-01,-3.062342390848821205e-01
1.174444107818798377e+00,-3.725542694788616105e-01
1.384776773324783328e+00,-4.346276440401494190e-01
1.590998332466513787e+00,-4.928876160626239900e-01
1.792400576840898818e+00,-5.478724468063735920e-01
1.988393167719626931e+00,-6.001992862016773955e-01
2.178495132411389257e+00,-6.505452249524512620e-01
2.362329438588393948e+00,-6.996321688935327465e-01
2.539619011516558889e+00,-7.482140073560906712e-01
2.710183374051977179e+00,-7.970653067040622819e-01
2.873935474411875468e+00,-8.469711142268181447e-01
3.030878463853880600e+00,-8.987176370654210711e-01
3.181102293917181800e+00,-9.530836578929902103e-01
3.324780064646092992e+00,-1.010832604160488701e+00
3.462164092247093983e+00,-1.072705220125824699e+00
3.593581687620539089e+00,-1.139412810389921926e+00
3.719430651883639527e+00,-1.211631035515630117e+00
3.840174504562915203e+00,-1.289994247453557730e+00
3.956337466439773465e+00,-1.375090356669968372e+00
4.068499223197187931e+00,-1.467456225113837442e+00
4.177289498727503769e+00,-1.567573580129490107e+00
4.283382468659053366e+00,-1.675865444541242866e+00
4.387491045627684549e+00,-1.792693077687134373e+00
4.490361068248722276e+00,-1.918353421349802135e+00
4.592765425765596987e+00,-2.053077043455149742e+00
4.695498150054232767e+00,-2.197026571176221132e+00
4.799368506112731581e+00,-2.350295603757308172e+00
4.905195111411940978e+00,-2.512908094010316340e+00
5.013800113560295202e+00,-2.684818186067843726e+00
5.126003454674165738e+00,-2.865910495632243649e+00
5.242617249665085133e+00,-3.056000817657636759e+00
5.364440304376172364e+00,-3.254837245157862657e+00
5.492252798137109870e+00,-3.462101681659776276e+00
5.626811153873588545e+00,-3.677411728727004725e+00
5.768843117414811594e+00,-3.900322928971326597e+00
5.919043066101892236e+00,-4.130331344052312836e+00
6.078067565220429458e+00,-4.366876446344424956e+00
6.246531189170823950e+00,-4.609344302227169621e+00
6.425002622658240625e+00,-4.857071024329598252e+00
6.614001055538231810e+00,-5.109346469536331981e+00
6.813992883300828751e+00,-5.365418159138457987e+00
7.025388723522609347e+00,-5.624495397188574941e+00
7.248540756968859355e+00,-5.885753562894047164e+00
7.483740400392787429e+00,-6.148338552754497144e+00
7.731216316461618554e+00,-6.411371348117067548e+00
7.991132764645540121e+00,-6.673952683883562109e+00
8.263588295340360546e+00,-6.935167794254807561e+00
8.548614787962895534e+00,-7.194091211636511218e+00
8.846176832264411871e+00,-7.449791595154454882e+00
9.156171450656007238e+00,-7.701336565631662801e+00
9.478428157934589038e+00,-7.947797524362746557e+00
9.812709353443064941e+00,-8.188254433577096592e+00
1.015871103939646503e+01,-8.421800537109172424e+00
1.051606385786071129e+01,-8.647547000486827784e+00
1.088433443768479059e+01,-8.864627450403123277e+00
1.126302704156338486e+01,-9.072202394349268673e+00
1.165158550234742840e+01,-9.269463502052008863e+00
1.204939543672676550e+01,-9.455637731273224489e+00
1.245578672348379001e+01,-9.629991281488655019e+00
1.287003623266118701e+01,-9.791833359961851002e+00
1.329137079120172160e+01,-9.940519745764303750e+00
1.371897036990442942e+01,-1.007545613835864806e+01
1.415197147590038540e+01,-1.019610127845464476e+01
1.458947073428252672e+01,-1.030196982996259436e+01
1.503052864202852845e+01,-1.039263501300193226e+01
1.547417347693256495e+01,-1.046773097906920391e+01
1.591940534391173401e+01,-1.052695492062575156e+01
1.636520034077442531e+01,-1.057006890852651004e+01
1.681051482533086983e+01,-1.059690145187364507e+01
1.725428976558951888e+01,-1.060734877603826298e+01
1.769545515471519437e+01,-1.060137581574600141e+01
1.813293447242547884e+01,-1.057901692126471005e+01
1.856564917456832475e+01,-1.054037627686034639e+01
1.899252319275535683e+01,-1.048562803179786940e+01
1.941248742611940514e+01,-1.041501614525330766e+01
1.982448420751975249e+01,-1.032885394756858588e+01
2.022747172683224903e+01,-1.022752342131879999e+01
2.062042839433132002e+01,-1.011147420666955554e+01
2.100235712759497986e+01,-9.981222336477078017e+00
2.137228954583914486e+01,-9.837348707523553060e+00
2.172929005611202768e+01,-9.680497295181828221e+00
2.207245981634946119e+01,-9.511373119665410769e+00
2.240094056090585184e+01,-9.330739972839310781e+00
2.271391827482948145e+01,-9.139417915342875176e+00
2.301062670384250808e+01,-8.938280554505656283e+00
2.329035068771230854e+01,-8.728252114220060420e+00
2.355242930545828983e+01,-8.510304308568647613e+00
2.379625882162470774e+01,-8.285453031588350115e+00
2.402129542366144221e+01,-8.054754876087642401e+00
2.422705774128856859e+01,-7.819303494914660035e+00
2.441312913957366604e+01,-7.580225818504677804e+00
2.457915977831998688e+01,-7.338678142912426594e+00
2.472486843124580247e+01,-7.095842102859357681e+00
2.485004405932754779e+01,-6.852920544597646213e+00
2.495454713357855780e+01,-6.611133313610888962e+00
2.503831070343838050e+01,-6.371712972337585157e+00
2.510134120785196998e+01,-6.135900463216390932e+00
2.514371902702048089e+01,-5.904940732413838766e+00
2.516559877370316656e+01,-5.680078329605058762e+00
2.516720932384049192e+01,-5.462552999137900045e+00
2.514885358714867536e+01,-5.253595277820701348e+00
2.511090801920376592e+01,-5.054422114435654478e+00
2.505382187738600663e+01,-4.866232525894099048e+00
2.497811622388987374e+01,-4.690203304718140842e+00
2.488438267982069263e+01,-4.527484792256931456e+00
2.477328193519116439e+01,-4.379196731726429093e+00
2.464554202040044828e+01,-4.246424214800916808e+00
2.450195634552023094e+01,-4.130213735083770210e+00
2.434338151442714349e+01,-4.031569361346877045e+00
2.417073492150493408e+01,-3.951449042953560031e+00
2.398499213929272145e+01,-3.890761059371332209e+00
2.378718410607541145e+01,-3.850360625140366366e+00
2.357839412299755111e+01,-3.831046661093100880e+00
2.335975467083126844e+01,-3.833558742021959453e+00
2.313244405704124418e+01,-3.858574230368334135e+00
2.289768290426415120e+01,-3.906705604858454528e+00
2.265673049175531162e+01,-3.978497992343298151e+00
2.241088096175111843e+01,-4.074426910412086045e+00
2.216145940305089823e+01,-4.194896227644884235e+00
2.190981782443648029e+01,-4.340236347651327264e+00
2.165733103082061106e+01,-4.510702622312105170e+00
2.140539241524692926e+01,-4.706473998899618927e+00
2.115540968005381828e+01,-4.927651905006755761e+00
2.090880050066216000e+01,-5.174259374459990291e+00
2.066698814555360997e+01,-5.446240416637503579e+00
2.043139706606992689e+01,-5.743459630856830422e+00
2.020344846968771435e+01,-6.065702066742045595e+00
1.998455589040536751e+01,-6.412673330729538712e+00
1.977612076982111589e+01,-6.783999938126656915e+00
1.957952806238392895e+01,-7.179229909400337561e+00
1.939614187816262003e+01,-7.597833608645852443e+00
1.922730117630376867e+01,-8.039204821471098938e+00
1.907431552213855852e+01,-8.502662068829902609e+00
1.893846092064958953e+01,-8.987450152653279289e+00
1.882097573872739460e+01,-9.492741928458823253e+00
1.872305672832892753e+01,-1.001764029946984991e+01
1.864585516230154738e+01,-1.056118042614824049e+01
1.859047309425580607e+01,-1.112233214443861229e+01
1.855795975345989035e+01,-1.170000258544014038e+01
1.854930808529017838e+01,-1.229303898866561084e+01
1.856545144730677777e+01,-1.290023170051708057e+01
1.860726047053245225e+01,-1.352031734910502436e+01
1.867554009499868073e+01,-1.415198218606454539e+01
1.877102678808645919e+01,-1.479386558557794551e+01
1.889438595363262863e+01,-1.544456369040056920e+01
1.904620953919750193e+01,-1.610263319430485396e+01
1.922701384829731452e+01,-1.676659525000861706e+01
1.943723756379831258e+01,-1.743493949133791432e+01
1.967723998804890329e+01,-1.810612815809127696e+01
1.994729950469493929e+01,-1.877860031182478906e+01
2.024761226648188739e+01,-1.945077613056196242e+01
2.057829111269908395e+01,-2.012106127025343838e+01
2.093936471926646092e+01,-2.078785128066658672e+01
2.133077698380538223e+01,-2.144953606327419848e+01
2.175238664737436523e+01,-2.210450435863735663e+01
2.220396715388890740e+01,-2.275114825073565328e+01
2.268520674758461553e+01,-2.338786767569277458e+01
2.319570880822587000e+01,-2.401307492237281593e+01
2.373499242310985125e+01,-2.462519911238489811e+01
2.430249319427041854e+01,-2.522269064712859787e+01
2.489756427864826804e+01,-2.580402560964088821e+01
2.551947765836677462e+01,-2.636771010916540803e+01
2.616742563763560270e+01,-2.691228455655618745e+01
2.684052256220146759e+01,-2.743632785885093739e+01
2.753780675667595546e+01,-2.793846152160083562e+01
2.825824267449650051e+01,-2.841735364782466533e+01
2.900072325472125812e+01,-2.887172282276515034e+01
2.976407247932015210e+01,-2.930034187396062606e+01
3.054704812410656700e+01,-2.970204149650761138e+01
3.134834469595688589e+01,-3.007571373377624724e+01
3.216659654849044614e+01,-3.042031530425111896e+01
3.300038116792934773e+01,-3.073487076560184406e+01
3.384822262043101659e+01,-3.101847550754180105e+01
3.470859515178201349e+01,-3.127029856550593934e+01
3.557992692996518969e+01,-3.148958524767007106e+01
3.646060392076154244e+01,-3.167565956834233631e+01
3.734897388622423620e+01,-3.182792648128087620e+01
3.824335049556784583e+01,-3.194587390702959340e+01
3.914201753774733561e+01,-3.202907454891378336e+01
4.004323322476469826e+01,-3.207718749289874438e+01
4.094523457453113480e+01,-3.208995958708503338e+01
4.184624186193375550e+01,-3.206722659719276436e+01
4.274446312660710134e+01,-3.200891413497245708e+01
4.363809872578843851e+01,-3.191503835707035108e+01
4.452534592054908558e+01,-3.178570643246935745e+01
4.540440348363181045e+01,-3.162111677722274550e+01
4.627347631709767484e+01,-3.142155905579358688e+01
4.713078006798488673e+01,-3.118741394890779262e+01
4.797454573021236257e+01,-3.091915268842154774e+01
4.880302422102155191e+01,-3.061733636029196504e+01
4.961449092033782904e+01,-3.028261497732322027e+01
5.040725016155035831e+01,-2.991572632393675235e+01
5.117963966235513595e+01,-2.951749457578230817e+01
5.193003488447855887e+01,-2.908882869756519085e+01
5.265685331129947144e+01,-2.863072062301301912e+01
5.335855863261367205e+01,-2.814424322144105162e+01
5.403366482603706800e+01,-2.763054805589752050e+01
5.468074012482020407e+01,-2.709086293837873072e+01
5.529841086214840118e+01,-2.652648928809501783e+01
5.588536518232460537e+01,-2.593879929924569439e+01
5.644035660957912626e+01,-2.532923292521735092e+01
5.696220746561677117e+01,-2.469929468656004801e+01
5.744981212740017895e+01,-2.405055031051452019e+01
5.790214011707384145e+01,-2.338462321026219470e+01
5.831823901635834062e+01,-2.270319081244774395e+01
5.869723719818571794e+01,-2.200798074187768449e+01
5.903834636880344533e+01,-2.130076687263202473e+01
5.934086391404711947e+01,-2.058336525513290738e+01
5.960417504396582444e+01,-1.985762992900020052e+01
5.982775473048214110e+01,-1.912544863178208132e+01
6.001116943327605213e+01,-1.838873841388410213e+01
6.015407860959966513e+01,-1.764944117022879411e+01
6.025623600425557669e+01,-1.690951909936069342e+01
6.031749071650400396e+01,-1.617095010086854145e+01
6.033778804120278494e+01,-1.543572312212663178e+01
6.031717008202683417e+01,-1.470583346546172265e+01
6.025577613515956443e+01,-1.398327806692722319e+01
6.015384284239705437e+01,-1.327005075791966959e+01
6.001170411315305842e+01,-1.256813752089263225e+01
5.982979081540160138e+01,-1.187951175042378971e+01
5.960863023613867995e+01,-1.120612953085981012e+01
5.934884531248651030e+01,-1.054992494170779160e+01
5.905115363510265070e+01,-9.912805401862767596e+00
5.871636622608657774e+01,-9.296647063651388265e+00
5.834538609410259369e+01,-8.703290267541584413e+00
5.793920656995449292e+01,-8.134535068210411168e+00
5.749890942635398261e+01,-7.592136842480377013e+00
5.702566278612384565e+01,-7.077801989431385721e+00
5.652071882356087684e+01,-6.593183732765492522e+00
5.598541126415773306e+01,-6.139878035252422706e+00
5.542115268834251651e+01,-5.719419634811114150e+00
5.482943164533959646e+01,-5.333278211488895693e+00
5.421180958368506708e+01,-4.982854694286587005e+00
5.356991760534416613e+01,-4.669477716444703219e+00
5.290545305077295524e+01,-4.394400227453839847e+00
5.222017592264625563e+01,-4.158796269683499247e+00
5.151590515633151313e+01,-3.963757927136491332e+00
5.079451474552954693e+01,-3.810292453434922066e+00
5.005792973182247607e+01,-3.699319585726122739e+00
4.930812206716728241e+01,-3.631669050766362261e+00
4.854710635865259860e+01,-3.608078268996759874e+00
4.777693550508999465e+01,-3.629190261969977627e+00
4.699969623524748386e+01,-3.695551768020997940e+00
4.621750455773950961e+01,-3.807611570598844253e+00
4.543250113278004676e+01,-3.965719043192770243e+00
4.464684657616486874e+01,-4.170122914294545069e+00
